t,vehicle_id,speed_now,speed_ref,yaw_now,yaw_ref,yaw_err_deg,steer,accel,traj_x,traj_y,s,gap,desired_gap,throttle,brake
2.4000000000000004,vehicle_2,3.098491907119751,3.0,-0.004614812787622213,-0.005692000035196543,-0.0617182830313228,0.021686287596821785,-0.14024782180786133,51.37008285522461,170.36610412597656,31.312999725341797,10.600000381469727,10.0,0.0,0.028049565851688385
2.6,vehicle_0,2.8630104064941406,3.0,-0.006352291442453861,-0.005692000035196543,0.03783191088459817,0.003670243313536048,0.6849469542503357,83.27271270751953,170.181884765625,63.00299835205078,0.0,10.0,0.4953393340110779,0.0
2.6,vehicle_1,2.864997148513794,3.0,-0.005971240345388651,-0.005692000035196543,0.01599929124393174,-0.00636091735213995,-0.07291529327630997,68.31903839111328,170.26889038085938,48.3129997253418,10.289999961853027,10.0,0.0,0.014583058655261993
2.5,vehicle_2,2.6849169731140137,3.0,-0.004462776239961386,-0.005692000035196543,-0.0704293355440278,-0.0001931733568198979,0.575754702091217,53.05157470703125,170.3566436767578,32.8129997253418,10.600000381469727,10.0,0.48330503702163696,0.0
2.7,vehicle_0,3.0742807388305664,3.0,-0.006849028170108795,-0.005692000035196543,0.06629282890836528,-0.0053240638226270676,-0.3714035451412201,84.96047973632812,170.17141723632812,65.00299835205078,0.0,10.0,0.0,0.07428070902824402
2.7,vehicle_1,2.921358346939087,3.0,-0.005382513627409935,-0.005692000035196543,-0.01773226498283736,0.00048463259008713067,0.2242709845304489,69.99363708496094,170.2591552734375,49.8129997253418,10.789999961853027,10.0,0.4491523504257202,0.0
2.6,vehicle_2,3.2056427001953125,3.0,-0.0068522002547979355,-0.005692000035196543,0.06647457597331109,0.0020021020900458097,0.1127282977104187,55.12381362915039,170.3421630859375,34.8129997253418,10.600000381469727,10.0,0.4245738685131073,0.0
2.8000000000000003,vehicle_0,3.074273109436035,3.0,-0.006485947407782078,-0.005692000035196543,0.045489833604651836,-0.00492929806932807,-0.37136533856391907,86.94450378417969,170.16087341308594,67.00299835205078,0.0,10.0,0.0,0.07427307218313217
2.8000000000000003,vehicle_1,2.991079092025757,3.0,-0.004912331234663725,-0.005692000035196543,-0.04467173168855769,0.0012834510998800397,0.14507247507572174,72.02275085449219,170.24827575683594,51.8129997253418,10.789999961853027,10.0,0.43277543783187866,0.0
2.7,vehicle_2,2.7450788021087646,3.0,-0.004376533441245556,-0.005692000035196543,-0.07537068392384114,0.021341724321246147,0.736222505569458,56.916770935058594,170.33506774902344,36.8129997253418,10.600000381469727,10.0,0.5001634359359741,0.0
2.9000000000000004,vehicle_0,3.008044719696045,3.0,-0.0076482854783535,-0.005692000035196543,0.11208689941577359,-0.013412264175713062,-0.0402238592505455,88.62187194824219,170.1492156982422,68.50299835205078,0.0,10.0,0.0,0.0
2.9000000000000004,vehicle_1,2.906818151473999,3.0,-0.0049316855147480965,-0.005692000035196543,-0.04356281312420911,-0.0041991788893938065,0.13644902408123016,73.77435302734375,170.2377166748047,53.8129997253418,10.289999961853027,10.0,0.4288356304168701,0.0
2.8000000000000003,vehicle_2,3.1419553756713867,3.0,-0.007243636064231396,-0.005692000035196543,0.08890219580413554,-0.008795053698122501,0.3941313624382019,59.0230598449707,170.3195343017578,38.8129997253418,10.789999961853027,10.0,0.46842193603515625,0.0
3.0,vehicle_0,3.008213996887207,3.0,-0.0072318934835493565,-0.005692000035196543,0.08822939549046284,-0.012877981178462505,-0.04106976091861725,90.60595703125,170.13861083984375,70.50299835205078,0.0,10.0,0.0,0.0
3.0,vehicle_1,2.801074266433716,3.0,-0.0053050029091537,-0.005692000035196543,-0.022173302005947252,-0.0057328748516738415,0.6949306130409241,75.5235595703125,170.22763061523438,55.50299835205078,10.600000381469727,10.0,0.4961119294166565,0.0
2.9000000000000004,vehicle_2,2.615755319595337,3.0,-0.007252244278788567,-0.005692000035196543,0.0893954101674045,-0.01150068361312151,0.5597651600837708,60.78472137451172,170.30995178222656,40.8129997253418,10.289999961853027,10.0,0.48127228021621704,0.0
3.1,vehicle_0,2.8587207794189453,3.0,-0.006079130806028843,-0.005692000035196543,0.022180959288337073,0.004140072036534548,0.7063953876495361,92.2950668334961,170.13134765625,72.00299835205078,0.0,10.0,0.4974958598613739,0.0
3.1,vehicle_1,2.770487070083618,3.0,-0.004921468440443277,-0.005692000035196543,-0.04414820836084679,0.02211998961865902,0.7296648621559143,77.53330993652344,170.21693420410156,57.50299835205078,10.600000381469727,10.0,0.49956557154655457,0.0
