t,state,route,x0,y0,yaw0,v0,s0,x1,y1,yaw1,v1,s1,x2,y2,yaw2,v2,s2,speed_ref0,gap01,des01,es01,ev01,tau01,h1,omega_s1,omega_v1,triggered1,trigger_norm1,u_bar1,u_feedback1,a1,solver_status1,solver_value1,solve_time_ms1,fallback_used1,gap12,des12,es12,ev12,tau12,h2,omega_s2,omega_v2,triggered2,trigger_norm2,u_bar2,u_feedback2,a2,solver_status2,solver_value2,solve_time_ms2,fallback_used2,a0,cmd0_throttle,cmd0_brake,cmd0_steer,cmd1_throttle,cmd1_brake,cmd1_steer,cmd2_throttle,cmd2_brake,cmd2_steer
169.31220952700002,DRIVING,A,308.0504455566406,168.9042510986328,-0.0024101012295012388,2.918722217859785,288.103,299.03765869140625,168.95614624023438,-0.004288058140420712,2.3762945405677125,279.153,290.05865478515625,169.00526428222656,-0.0060808570945186735,2.795950002009917,270.153,3.0,8.949999999999989,7.976666245045857,0.9733337549541314,0.5424276772920726,0.07656071940280912,1.25265037402927,0.7296821582084274,0.27656071940280913,True,0.0,1.5000000001002025,6.210143510543276e-12,1.5,optimal,51.216139714293185,1.7875600001389103,False,9.0,8.412549043504832,0.587450956495168,-0.41965546144220456,0.06682816010947236,1.2205329283612587,0.7004844803284171,0.26682816010947236,1.0,1.0327352123781948,0.18513839663961967,5.113875989337657e-12,0.18513839664473355,optimal,8.79594559980565,1.6527210000276682,False,0.12721389303320413,0.425641274923123,0.0,0.013097616831040697,0.5813509553972844,0.0,0.007426807908128219,0.4435794037465452,0.0,0.0012598842937127468
169.40863609200002,DRIVING,A,308.34478759765625,168.9020538330078,-0.003482291184738767,2.9808306869108985,288.103,299.2786560058594,168.95460510253906,-0.004670318504496059,2.4438460730561657,279.153,290.3323669433594,169.003662109375,-0.005974995400890722,2.7059567788616454,270.153,3.0,8.949999999999989,7.788914005841587,1.1610859941584017,0.5369846138547327,0.04278749033781861,1.1411987181148013,0.6283624710134559,0.24278749033781863,0.0,0.6321801498074525,1.4999999998403972,0.1134360562383311,1.5,optimal,51.216139714293185,1.7875600001389103,False,9.0,8.223529624333068,0.776470375666932,-0.2621107058054797,0.0579611091458164,1.1912716601811941,0.6738833274374492,0.2579611091458164,0.0,0.7637383039139648,0.11406249535399281,0.15183215023459118,0.265894645588584,optimal,8.79594559980565,1.6527210000276682,False,0.06821084743464645,0.4063483634901933,0.0,0.01633281712541713,0.5791401496527306,0.0,0.013409853154282237,0.450944376521291,0.0,0.005625556769176186
169.512483478,DRIVING,A,308.6454162597656,168.8983917236328,-0.005358088698536078,3.0350491432919218,288.603,299.530517578125,168.9517364501953,-0.005911733881731031,2.577866121724108,279.653,290.6021423339844,169.00132751464844,-0.006482608988970686,2.6941602012377985,270.653,3.0,8.949999999999989,8.409722462767231,0.5402775372327575,0.4571830215678139,0.09778540358619725,1.322691831834451,0.7933562107585918,0.29778540358619726,True,0.0,1.499999999618186,-8.991085653775599e-12,1.499999999609195,optimal,17.684141595184816,1.689685999735957,False,9.0,8.110851657946052,0.8891483420539483,-0.11629407951369064,0.04686808837070166,1.1546646916233154,0.640604265112105,0.24686808837070168,1.0,1.47934701091399,1.1400506519616673,1.5883075410449975e-11,1.1400506519775504,optimal,26.488258402618925,1.6626019996692776,False,0.016528068156214715,0.3464362518923664,0.0,0.0046198965785299115,0.5765705630672251,0.0,0.0055763374104658625,0.5401103513272586,0.0,0.00043079204007730177
169.610406962,DRIVING,A,308.9503173828125,168.8954315185547,-0.006245438889439617,3.0579091509923746,288.603,299.7980041503906,168.94903564453125,-0.006691071564337192,2.7491197192742374,279.653,290.8742980957031,168.99932861328125,-0.006657888681184535,2.746787334526634,270.653,3.0,8.949999999999989,7.9210640809435,1.0289359190564884,0.3087894317181372,0.018953104026602434,1.062545243287788,0.5568593120798073,0.21895310402660245,0.0,0.7954593047851679,1.500000000427995,0.08955186199783516,1.5,optimal,17.684141595184816,1.689685999735957,False,9.0,8.635454744972705,0.36454525502729496,0.0023323847476035553,0.09803931716724482,1.3235297466519078,0.7941179515017345,0.29803931716724485,True,0.0,0.9597522653063422,-1.828248143154188e-12,0.959752265304514,optimal,4.713207055216212,1.71265399967524,False,-0.005478484914177344,0.0,0.0,-0.004672768086345399,0.5747865212316519,0.0,-0.002019013984231396,0.522229003082611,0.0,-0.002971145459399184
169.710068648,DRIVING,A,309.2548828125,168.8939208984375,-0.005934937713025648,3.0210110884117216,289.103,300.0837097167969,168.9471435546875,-0.006648084399273031,2.941040691888192,280.153,291.1550598144531,168.99778747558594,-0.006411546280352205,2.851579746625075,271.153,3.0,8.949999999999989,8.402414193230793,0.5475858067691952,0.07997039652352944,0.04753764621741433,1.1568742325174672,0.642612938652243,0.24753764621741434,0.0,0.32995141319033416,1.4999999997264641,-0.06015324197289982,1.4398467577535643,optimal,17.684141595184816,1.689685999735957,False,9.0,7.984977863493875,1.0150221365061247,0.08946094526311699,0.014175886831243933,1.0467804265431049,0.5425276604937318,0.21417588683124394,1.0,1.472209855331949,1.4999999999959166,1.1555284507025476e-11,1.5,optimal,39.12584513165849,1.66722900030436,False,0.029469619095384376,0.3484483430317773,0.0,-0.011251815586926624,0.5675417742195642,0.0,-0.009603550162428151,0.5738632651706498,0.0,-0.007725632430035528
169.81205711200002,DRIVING,A,309.54608154296875,168.8937530517578,-0.004794313100225817,2.8494230684127557,289.603,300.3891296386719,168.9464569091797,-0.0056754220274731326,3.143152138544124,280.153,291.4483947753906,168.99700927734375,-0.00562813115247551,2.9972842071751993,271.153,3.0,9.449999999999989,8.379526199664607,1.0704738003353818,-0.2937290701313682,0.02278874843233672,1.075202869826711,0.5683662452970102,0.22278874843233673,1.0,1.5550780975499763,1.4999999999912834,-2.2744484073911054e-11,1.499999999968539,optimal,34.81986194614448,1.7067240000869788,False,9.0,8.968325508331159,0.0316744916688414,0.14586793136892462,0.09817385319677495,1.3239737155493574,0.7945215595903248,0.298173853196775,True,0.0,0.8718893997706317,-1.0295220231881786e-11,0.8718893997603365,optimal,0.6431450214952467,1.6815300000416755,False,0.19304808500788206,0.4450780611544471,0.0,0.0023037204465616115,0.5721213282748417,0.0,-0.007898053637142308,0.5140739467141877,0.0,-0.005799252264972064
169.910369347,DRIVING,A,309.82586669921875,168.8925018310547,-0.004714652854564771,2.7809708648084417,289.603,300.7150573730469,168.94615173339844,-0.004602711143362225,3.353099858342062,280.653,291.7575988769531,168.996337890625,-0.0048646007873551925,3.158979968931707,271.653,3.0,8.949999999999989,8.658551282681533,0.2914487173184561,-0.5721289935336205,0.02760461709732505,1.0910952364211726,0.5828138512919752,0.22760461709732505,1.0,1.4045365814960122,0.12160779088494357,-2.0811530276887422e-11,0.12160779086413204,optimal,4.137793906654751,1.6920680000112043,False,9.0,8.815829195479404,0.18417080452059587,0.1941198894103553,0.06300933279842266,1.2079307982347949,0.689027998395268,0.26300933279842265,0.0,0.552494764907533,0.4999391167174815,0.10884644274503102,0.6087855594625124,optimal,0.6431450214952467,1.6815300000416755,False,0.2580776784319804,0.450964788141827,0.0,0.008635688922428018,0.4299697984761505,0.0,0.008828321864588696,0.4892813532202745,0.0,-0.0050663196054451945
170.010581613,DRIVING,A,310.1036376953125,168.89010620117188,-0.005521479353047593,2.786565349582327,290.103,301.05999755859375,168.94358825683594,-0.00529961930889258,3.513519363314343,281.153,292.0818786621094,168.9958038330078,-0.004188390116847473,3.303267262194149,272.153,3.0,8.949999999999989,9.183606721108465,-0.23360672110847602,-0.7269540137320161,0.05779298591870622,1.1907168535317305,0.6733789577561187,0.25779298591870625,1.0,0.8882352245783018,-1.387470020077874,-1.3025269751665291e-11,-1.3874700200908994,optimal,11.80704488720007,1.707851999981358,False,9.0,8.948045122222945,0.051954877777054875,0.2102521011201941,0.05914968871818541,1.1951939727700118,0.6774490661545562,0.25914968871818544,0.0,0.7778015609615575,0.2776606538931985,0.12090535160796174,0.3985660055011602,optimal,0.6431450214952467,1.6815300000416755,False,0.2527629178967893,0.45047661787592075,0.0,0.0032815883586219926,0.0,0.27749400401817986,0.007977512607427604,0.4704820534841734,0.0,0.009658197097772867
170.110025691,DRIVING,A,310.38446044921875,168.8878631591797,-0.006024064664124082,2.829607794834502,290.103,301.4093017578125,168.94017028808594,-0.006422694626376358,3.433673739656004,281.153,292.41925048828125,168.9931640625,-0.0050428135978086795,3.426449495756625,272.153,3.0,8.949999999999989,9.233043810718634,-0.28304381071864526,-0.6040659448215022,0.07054640983209177,1.2328031524459029,0.7116392294962753,0.27054640983209177,True,0.0,-1.873863863192046,3.82854858926862e-12,-1.8738638631882174,optimal,9.587959221401775,1.6587000000072294,False,9.0,8.905713762690427,0.0942862373095732,0.007224243899379257,0.042385447741285345,1.1398719775462416,0.627156343223856,0.24238544774128534,0.0,0.12693373799047036,0.14426512536470235,0.024040846821933373,0.16830597218663573,optimal,0.6431450214952467,1.6815300000416755,False,0.2118725949072231,0.44676294834980285,0.0,-0.0014749998094793124,0.0,0.3747727726376435,0.00206207186676267,0.4476046959152638,0.0,0.011483288110670323
170.21276620100002,DRIVING,A,310.6706237792969,168.8861846923828,-0.005977248164695632,2.889880657668181,290.603,301.735107421875,168.9374237060547,-0.006882314618632003,3.126044833184742,281.653,292.767578125,168.98922729492188,-0.0065655898636159254,3.5271222503399597,272.653,3.0,8.949999999999989,8.826959152525829,0.12304084747415978,-0.23616417551656088,0.06794473205677655,1.2242176157873625,0.7038341961703296,0.26794473205677655,1.0,0.9450723313015197,-0.9505489118466031,1.9493692771099803e-11,-0.9505489118271093,optimal,1.1584350322656694,1.8064680002680689,False,9.0,9.611117068721892,-0.6111170687218923,-0.40107741715521783,0.09313067565659078,1.3073312296667496,0.7793920269697723,0.2931306756565908,True,0.0,-1.3819329696117613,-3.025089068131592e-11,-1.3819329696420122,optimal,21.391784962176096,1.702043000022968,False,0.154613375215228,0.4352243623170244,0.0,-0.007545483926327681,0.0,0.19010978236542186,-0.007008221134943731,0.0,0.2763865939284024,0.00038840740799640956
170.31246233500002,DRIVING,A,310.9631652832031,168.8854217529297,-0.0052480434493129115,2.9542814093735044,290.603,302.0289306640625,168.93617248535156,-0.006309286095979666,2.813065928036005,282.153,293.11767578125,168.98629760742188,-0.006978758500795702,3.435706678316456,273.153,3.0,8.449999999999989,8.467658456264797,-0.01765845626480811,0.1412154813374995,0.0705142990832899,1.2326971869748566,0.7115428972498697,0.27051429908328994,True,0.0,-0.1898571631990601,1.3210561811138887e-11,-0.18985716318584953,optimal,0.6205609734764935,1.7309489999206562,False,9.0,9.173216793414845,-0.17321679341484497,-0.6226407502804512,0.06504860123149135,1.2146603840639214,0.695145803694474,0.2650486012314914,1.0,1.5215686460398852,-1.7505230905056448,-3.776778889630349e-12,-1.7505230905094216,optimal,6.692939991663371,1.691294000011112,False,0.09343266109517086,0.4139839468527758,0.0,-0.006340164435529277,0.0,0.037971432637169907,-0.012535668740180481,0.0,0.3501046181018843,-0.010497662207855321
170.41510302,DRIVING,A,311.26171875,168.8849639892578,-0.004457300987397946,3.011527403922634,291.103,302.2938537597656,168.93614196777344,-0.005100803410396506,2.538095748889231,282.153,293.4442138671875,168.98536682128906,-0.005951261538121342,3.130356289251843,273.153,3.0,8.949999999999989,8.143470026072436,0.8065299739275531,0.47343165503340323,0.07227731685924783,1.238515145635518,0.7168319505777435,0.27227731685924783,True,0.0,1.499999999375421,2.3405555271693856e-11,1.4999999993988264,optimal,36.21186321462101,1.6493059997628734,False,9.0,8.610154690936689,0.38984530906331116,-0.592260540362612,0.046446296083045194,1.1532727770740492,0.6393388882491355,0.2464462960830452,1.0,1.1407248016172944,-1.0849313886424143,8.243827842591145e-12,-1.0849313886341705,optimal,4.208507892942364,1.653568999699928,False,0.03899132925388446,0.37712686433343234,0.0,-0.005657880173542722,0.5770308853252687,0.0,-0.009111762573629523,0.0,0.2169862777268341,-0.010267873359379086
170.512425513,DRIVING,A,311.5649719238281,168.88461303710938,-0.0037470054959777644,3.048994455149677,291.603,302.534423828125,168.93626403808594,-0.004131587803628524,2.3295294835849703,282.653,293.7386474609375,168.9852752685547,-0.0047062295673200956,2.8109811528008355,273.653,3.0,8.949999999999989,7.8884348182363,1.0615651817636884,0.7194649715647068,0.07270363140628953,1.2399219836407553,0.7181108942188685,0.27270363140628956,True,0.0,1.5000000014839587,1.443454245020348e-11,1.5,optimal,68.6240335833186,1.7200120000779862,False,9.0,8.171056250322847,0.828943749677153,-0.48145166921586524,0.038816932588481165,1.1280958775419878,0.6164507977654435,0.2388169325884812,1.0,0.8084349085919759,-0.04789640746758016,1.0003475825470787e-11,-0.04789640745757668,optimal,19.17123276293152,1.7098480002459837,False,0.00315265831244526,0.34664961516379006,0.0,0.009366957321498821,0.5830402071475049,0.0,0.00827315959096047,0.0,0.0,0.006426016139909808
170.612588009,DRIVING,A,311.870361328125,168.88246154785156,-0.004480325887556823,3.0593782777098215,291.603,302.763427734375,168.93479919433594,-0.004557885772967528,2.2804255777384848,282.653,294.00653076171875,168.9835662841797,-0.005018017591495172,2.590425038044442,273.653,3.0,8.949999999999989,7.725446916681022,1.224553083318967,0.7789526999713368,0.05913587030033432,1.1951483719911034,0.677407610901003,0.25913587030033436,1.0,0.8195043316869839,1.5000000004309306,4.674749476407669e-12,1.5,optimal,90.85130074855488,1.7288979997829301,False,9.0,7.950996460264184,1.049003539735816,-0.30999946030595726,0.0421799765423056,1.1391939225896084,0.6265399296269167,0.2421799765423056,1.0,0.810452690212488,0.9335513724201389,9.707457060414981e-12,0.9335513724298463,optimal,33.87293366940304,1.6940670002441038,False,-0.007008864508241099,0.0,0.0,0.01242782630827884,0.5849682888000273,0.0,0.014390242113159212,0.5196463012610917,0.0,0.012196350952764978
170.71235277800002,DRIVING,A,312.1747131347656,168.8791046142578,-0.005905001597748825,3.0178679576154614,292.103,302.9946594238281,168.93206787109375,-0.005793184202073725,2.3443556841912634,282.653,294.25115966796875,168.9808349609375,-0.006104428670909125,2.3589840384878924,274.153,3.0,9.449999999999989,7.589006313778665,1.8609936862213239,0.6735122734241981,0.03162342426123774,1.1043573000620845,0.5948702727837132,0.23162342426123775,1.0,0.9584421381245399,1.5000000006360592,3.772582246597267e-12,1.5,optimal,177.30024049139806,1.8247890002385247,False,8.5,7.972090636073549,0.5279093639264509,-0.01462835429662901,0.07875842948702222,1.2599028173071734,0.7362752884610666,0.27875842948702223,True,0.0,1.0731070268951086,5.3416965295483e-12,1.0731070269004503,optimal,9.656852521006257,1.6643610001665365,False,0.03233659979332365,0.3845735125105605,0.0,0.0026188828513470873,0.5824897361627651,0.0,0.011077059746691138,0.5347934049490151,0.0,0.005171114920702875
170.81213229800002,DRIVING,A,312.4654235839844,168.8765411376953,-0.006471336327419086,2.8467966816534447,292.103,303.2364807128906,168.92904663085938,-0.0069495833629944215,2.475921323267755,282.653,294.4822082519531,168.97854614257812,-0.006750753940633438,2.286696964946599,274.153,3.0,9.449999999999989,8.254859066458595,1.1951409335413938,0.37087535838568986,0.09533491155095739,1.3146052081181594,0.7860047346528721,0.29533491155095737,True,0.0,1.4999999994636155,-2.0341106576893252e-11,1.4999999994432744,optimal,65.2194363635569,1.73075400016387,False,8.5,7.866619419573105,0.6333805804268948,0.1892243583211557,0.07685061897287779,1.2536070426104966,0.7305518569186333,0.27685061897287777,True,0.0,1.5000000000041425,9.343792406468764e-12,1.5,optimal,17.010204084434992,1.668896999944991,False,0.19554315242922754,0.4453004952623746,0.0,-0.004432807953278782,0.5781774112327215,0.0,0.003434701753292859,0.584712732303568,0.0,-0.0013448521440044025
170.91078610000002,DRIVING,A,312.7453308105469,168.87515258789062,-0.00615136324408122,2.785202528677879,292.603,303.49365234375,168.9264678955078,-0.007474623491308942,2.645214100555422,283.603,294.7127380371094,168.97694396972656,-0.006766389088915996,2.3254961362113,274.653,3.0,9.0,8.136537082872742,0.8634629171272579,0.13998842812245726,0.056284953337466304,1.1857403460136389,0.6688548600123989,0.2562849533374663,0.0,0.6352842404208838,1.500000000858385,-0.12228526864211514,1.3777147322162697,optimal,65.2194363635569,1.73075400016387,False,8.949999999999989,7.937958290529783,1.0120417094702052,0.31971796434412214,0.07980860055097448,1.2633683818182158,0.7394258016529234,0.2798086005509745,True,0.0,1.5000000001446092,1.0129541649916974e-11,1.5,optimal,45.874584980620774,1.7543129997648066,False,0.2540575977560147,0.45059541931914393,0.0,-0.010257746702033598,0.5637511103619264,0.0,-0.011337396984044509,0.583192430079431,0.0,-0.009035803572132238
171.01160810000002,DRIVING,A,313.0237731933594,168.87486267089844,-0.00514292244736314,2.7941546808318978,293.103,303.7687072753906,168.9256591796875,-0.0065609444160191445,2.830774728328099,283.603,294.9519348144531,168.97630310058594,-0.0060493022766417845,2.441943243822469,274.653,3.0,9.5,8.316267593160969,1.183732406839031,-0.03662004749620129,0.05197130258268406,1.1715052985228573,0.6559139077480521,0.2519713025826841,0.0,0.439980414175758,1.4999999992322313,-0.07861396316387745,1.421386036068354,optimal,65.2194363635569,1.73075400016387,False,8.949999999999989,8.163865669179247,0.786134330820742,0.38883148450563,0.08958618177292087,1.2956343998506388,0.7687585453187626,0.2895861817729209,True,0.0,1.4999999999155653,-7.409628466348311e-14,1.4999999999154912,optimal,30.63794667187607,1.7201059999933932,False,0.24555305320969711,0.44981640902212067,0.0,0.003047393622120754,0.5665654921140062,0.0,-0.013413196119890593,0.5791989566912916,0.0,-0.009039008338114229
171.113303432,DRIVING,A,313.3054504394531,168.87338256835938,-0.0051610194592080685,2.838543636090849,293.103,304.06256103515625,168.92588806152344,-0.005035736455271255,3.024463722361905,284.103,295.2054443359375,168.97604370117188,-0.005127519805527313,2.6032863843581397,275.153,3.0,9.0,8.981804556485184,0.01819544351481639,-0.18592008627105594,0.09591891644218788,1.31653242425922,0.7877567493265636,0.2959189164421879,True,0.0,0.3115371271990381,-3.721646948950941e-11,0.31153712716182164,optimal,1.2784483938298659,1.6882219997569337,False,8.949999999999989,8.228923483409531,0.7210765165904576,0.4211773380037651,0.07282602515484934,1.2403258830110029,0.718478075464548,0.2728260251548493,True,0.0,1.4999999999823768,4.811595566422966e-13,1.499999999982858,optimal,27.220776847068766,1.65321100030269,False,0.20338354571369355,0.4460012234251991,0.0,0.008649473902255851,0.4590934170740345,0.0,0.0040145994862094865,0.5762857003554489,0.0,-0.008544678055017815
171.212163763,DRIVING,A,313.5925598144531,168.87074279785156,-0.006012301502395148,2.8991306535033807,293.603,304.3744812011719,168.92428588867188,-0.005064700412720467,3.1859579114161245,284.103,295.4764709472656,168.97601318359375,-0.0041845293134898315,2.789381033891656,275.153,3.0,9.5,8.500965001491195,0.9990349985088045,-0.28682725791274377,0.029961693348206683,1.098873588049082,0.58988508004462,0.2299616933482067,1.0,1.7212198545672,1.0459116067840866,8.049871880189132e-12,1.0459116067921364,optimal,30.566195151855887,1.7212319999089232,False,8.949999999999989,8.620692794246793,0.32930720575319583,0.3965768775244687,0.09031130978244706,1.2980273222820753,0.7709339293473412,0.29031130978244707,True,0.0,1.5000000000009788,-5.832667682170722e-12,1.499999999995146,optimal,7.825532845367559,1.6673990003255312,False,0.1458258791717883,0.43213827172702285,0.0,0.0025365229709002584,0.5307439062933872,0.0,0.011059206979171645,0.5744114122904075,0.0,-0.002958828529689926
171.312437719,DRIVING,A,313.8859558105469,168.86831665039062,-0.006467536121379219,2.9626724583659856,293.603,304.7005920410156,168.9209747314453,-0.006289673891116105,3.3282371078126016,284.603,295.76678466796875,168.9755096435547,-0.0037045194941382697,2.989766284698027,275.653,3.0,9.0,9.064145835967029,-0.06414583596702883,-0.36556464944661604,0.06700323254368237,1.2211106673941519,0.7010096976310471,0.2670032325436824,1.0,1.4788991256911392,-0.22826880248522424,-1.6368928434928877e-11,-0.22826880250159318,optimal,3.136926593045671,1.6735989997869183,False,8.949999999999989,8.118140699487785,0.8318593005122032,0.33847082311457477,0.013011497926837994,1.0429379431585655,0.5390344937805139,0.21301149792683802,1.0,0.9610182294513634,1.5000000000596114,3.923150693196931e-12,1.5,optimal,32.355712048810965,1.7098899998018169,False,0.0854611645523137,0.4112581657505947,0.0,-0.002515967587254376,0.0,0.045653760500318635,0.003588400365936507,0.572775290511977,0.0,0.01316058828653769
171.41036806300002,DRIVING,A,314.1852111816406,168.86659240722656,-0.006300609496342244,3.0179414037927326,294.103,305.0364990234375,168.9178466796875,-0.006995962417407884,3.3466017626653897,285.103,296.0775451660156,168.97262573242188,-0.0049068087697410456,3.1992090444446397,276.153,3.0,9.0,8.990837908985146,0.009162091014854212,-0.3286603588726571,0.058334719362265954,1.1925045738954776,0.6750041580867978,0.258334719362266,0.0,0.1716410195686497,-0.7136755363166271,0.030419324572201718,-0.6832562117444253,optimal,3.136926593045671,1.6735989997869183,False,8.949999999999989,8.749039320760918,0.20096067923907057,0.14739271822074995,0.05208013384954667,1.171864441703504,0.65624040154864,0.2520801338495467,1.0,1.0259844589536515,1.1049480043903512,-1.5631140826144473e-11,1.1049480043747202,optimal,2.325824868089036,1.7218990001310885,False,0.0328659593779404,0.383989999222752,0.0,-0.008218114579612662,0.0,0.13665124234888507,-0.007381981971376839,0.5362168848457284,0.0,0.009872097674929092
171.512322871,DRIVING,A,314.489013671875,168.86581420898438,-0.005451563052054607,3.05589863841157,294.603,305.3590087890625,168.9164276123047,-0.006386176029928648,3.126432173050378,285.103,296.4089660644531,168.96902465820312,-0.0062956119081091395,3.4009278409236585,276.153,3.0,9.5,8.284816599972615,1.2151834000273851,-0.07053353463880807,0.015351454382807984,1.0506597994632663,0.5460543631484239,0.215351454382808,1.0,2.6426049836218986,1.2175241353025894,2.721592395893424e-11,1.2175241353298054,optimal,53.488888972556836,1.7650090003371588,False,8.949999999999989,9.517047631520258,-0.5670476315202695,-0.2744956678732806,0.09944877815189086,1.3281809679012397,0.7983463344556726,0.29944877815189086,True,0.0,-0.7497981700985297,-2.6322288793068083e-11,-0.749798170124852,optimal,17.917511946385204,1.7206839997925272,False,-0.0034729067020128485,0.0,0.0,-0.010550578257227454,0.5466442379062193,0.0,-0.00917182606649805,0.0,0.1499596340249704,0.0015686614713721768
171.612246594,DRIVING,A,314.7945861816406,168.86585998535156,-0.004220122305414147,3.039029503444438,294.603,305.6585693359375,168.9159698486328,-0.0053361763963404195,2.9367082775121305,285.603,296.7525634765625,168.96612548828125,-0.006770452490172969,3.4160399216986526,276.653,3.0,9.0,8.769724360136369,0.2302756398636312,0.10232122593230741,0.08595648327745618,1.2836563948156055,0.7578694498323686,0.2859564832774562,True,0.0,0.9617647642052167,-5.170613937011126e-12,0.9617647642000461,optimal,2.4757389057501262,1.7303700001320976,False,8.949999999999989,9.37347917347121,-0.42347917347122177,-0.4793316441865221,0.0849325866348406,1.280277535894974,0.7547977599045218,0.2849325866348406,True,0.0,-1.6164836216550889,-6.872968860704986e-12,-1.6164836216619618,optimal,12.956631422717516,1.6661139998177532,False,0.012357623999540303,0.3464971514026999,0.0,-0.004980746810190836,0.5225090526513511,0.0,-0.009035207370468226,0.0,0.32329672433239237,-0.008535598515323128
